Actor,Character,MCU_Appearances,Productions
Robert Downey Jr.,Tony Stark / Iron Man,10,"Iron Man; Iron Man 2; The Avengers; Iron Man 3; Avengers: Age of Ultron; Captain America: Civil War; Spider-Man: Homecoming; Avengers: Infinity War; Avengers: Endgame; The Incredible Hulk"
Chris Evans,Steve Rogers / Captain America,8,"Captain America: The First Avenger; The Avengers; Captain America: The Winter Soldier; Avengers: Age of Ultron; Captain America: Civil War; Avengers: Infinity War; Avengers: Endgame; Thor: The Dark World"
Scarlett Johansson,Natasha Romanoff / Black Widow,8,"Iron Man 2; The Avengers; Captain America: The Winter Soldier; Avengers: Age of Ultron; Captain America: Civil War; Avengers: Infinity War; Avengers: Endgame; Black Widow"
Chris Hemsworth,Thor Odinson,7,"Thor; The Avengers; Thor: The Dark World; Avengers: Age of Ultron; Thor: Ragnarok; Avengers: Infinity War; Avengers: Endgame"
Mark Ruffalo,Bruce Banner / Hulk,6,"The Avengers; Avengers: Age of Ultron; Thor: Ragnarok; Avengers: Infinity War; Avengers: Endgame; Iron Man 3"
Benedict Cumberbatch,Dr. Stephen Strange,5,"Doctor Strange; Avengers: Infinity War; Avengers: Endgame; Spider-Man: No Way Home; Doctor Strange in the Multiverse of Madness"
Tom Holland,Peter Parker / Spider-Man,5,"Captain America: Civil War; Spider-Man: Homecoming; Avengers: Infinity War; Avengers: Endgame; Spider-Man: Far From Home"
Paul Rudd,Scott Lang / Ant-Man,4,"Ant-Man; Captain America: Civil War; Ant-Man and the Wasp; Avengers: Endgame"
Jeremy Renner,Clint Barton / Hawkeye,6,"The Avengers; Avengers: Age of Ultron; Captain America: Civil War; Avengers: Infinity War; Avengers: Endgame; Hawkeye"
Elizabeth Olsen,Wanda Maximoff / Scarlet Witch,5,"Avengers: Age of Ultron; Captain America: Civil War; Avengers: Infinity War; Avengers: Endgame; WandaVision"
Don Cheadle,James Rhodes / War Machine,6,"Iron Man 2; Iron Man 3; Avengers: Age of Ultron; Captain America: Civil War; Avengers: Infinity War; Avengers: Endgame"
Chris Pratt,Peter Quill / Star-Lord,4,"Guardians of the Galaxy; Guardians of the Galaxy Vol. 2; Avengers: Infinity War; Avengers: Endgame"
Zoe Saldana,Gamora,4,"Guardians of the Galaxy; Guardians of the Galaxy Vol. 2; Avengers: Infinity War; Avengers: Endgame"
Dave Bautista,Drax the Destroyer,3,"Guardians of the Galaxy; Guardians of the Galaxy Vol. 2; Avengers: Infinity War"
Karen Gillan,Nebula,4,"Guardians of the Galaxy; Guardians of the Galaxy Vol. 2; Avengers: Infinity War; Avengers: Endgame"
Pom Klementieff,Mantis,3,"Guardians of the Galaxy Vol. 2; Avengers: Infinity War; Guardians of the Galaxy Vol. 3"
Benedict Wong,Wong,3,"Doctor Strange; Avengers: Infinity War; Doctor Strange in the Multiverse of Madness"
Tom Hiddleston,Loki,6,"Thor; The Avengers; Thor: The Dark World; Thor: Ragnarok; Avengers: Infinity War; Loki"
Samuel L. Jackson,Nick Fury,12,"Iron Man; Iron Man 2; Thor; The Avengers; Captain America: The Winter Soldier; Avengers: Age of Ultron; Avengers: Infinity War; Captain Marvel; Spider-Man: Far From Home; Avengers: Endgame; Secret Invasion; Agents of S.H.I.E.L.D."
Jon Favreau,Happy Hogan,7,"Iron Man; Iron Man 2; Iron Man 3; Spider-Man: Homecoming; Spider-Man: Far From Home; Avengers: Endgame; Avengers: Age of Ultron"
Cobie Smulders,Maria Hill,5,"The Avengers; Captain America: The Winter Soldier; Avengers: Age of Ultron; Avengers: Infinity War; Captain Marvel"
Hayley Atwell,Peggy Carter,4,"Captain America: The First Avenger; Agent Carter; Avengers: Endgame; Marvel's What If...?"
Dominic Cooper,Howard Stark,2,"Captain America: The First Avenger; Agent Carter"
Josh Brolin,Thanos,5,"Guardians of the Galaxy; Avengers: Age of Ultron; Avengers: Infinity War; Avengers: Endgame; Marvel's What If...?"
Rachel Weisz,Ajak,1,"Eternals"
Florence Pugh,Yelena Belova,2,"Black Widow; Hawkeye"
Tessa Thompson,Valkyrie,3,"Thor: Ragnarok; Avengers: Endgame; Thor: Love and Thunder"
Idris Elba,Heimdall,3,"Thor; Thor: The Dark World; Thor: Ragnarok"
Bradley Cooper,Rocket (voice),4,"Guardians of the Galaxy; Guardians of the Galaxy Vol. 2; Avengers: Infinity War; Guardians of the Galaxy Vol. 3"
Vin Diesel,Groot (voice),4,"Guardians of the Galaxy; Guardians of the Galaxy Vol. 2; Avengers: Infinity War; Guardians of the Galaxy Vol. 3"
Gwyneth Paltrow,Pepper Potts,5,"Iron Man; Iron Man 2; Iron Man 3; The Avengers; Spider-Man: Homecoming"
Ben Kingsley,Trevor Slattery / Mandarin,2,"Iron Man 3; Shang-Chi and the Legend of the Ten Rings"
Daniel Brühl,Helmut Zemo,3,"Captain America: Civil War; The Falcon and the Winter Soldier; Marvel's What If...?"
Angela Bassett,Ramonda,2,"Black Panther; Black Panther: Wakanda Forever"
Michael B. Jordan,Erik Killmonger,1,"Black Panther"
Jeff Goldblum,Grandmaster,1,"Thor: Ragnarok"
Sean Gunn,Kraglin,3,"Guardians of the Galaxy; Guardians of the Galaxy Vol. 2; Guardians of the Galaxy Vol. 3"
Charlie Cox,Matt Murdock / Daredevil,3,"Daredevil; Spider-Man: No Way Home; She-Hulk"
Deborah Ann Woll,Karen Page,2,"Daredevil; The Defenders"
